establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web
50101052124117,ESTABLECIMIENTO SANITARIO  COSTA DE REYES,10105070000,COSTA DE REYES,10,CATAMARCA,105,TINOGASTA,70,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5341,COSTA DE REYES,
50100702124121,ESTABLCIMIENTO SANITARIO PERIFERICO  ENFERMERIA EL PUESTO,10070000176,SAN JOSE,10,CATAMARCA,70,LA PAZ,0,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),5262,RUTA PROVINCIAL 140,
50100352124122,ESTABLECIMIENTO SANITARIO PERIFERICO  EL TOLAR,10035020000,BELEN,10,CATAMARCA,35,BELÉN,20,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4750,EL TOLAR,
51300842342527,CENTRO MEDICO INSTITUTO DEL DIAGNOSTICO POR IMAGENES,30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0.0,Privado,51,ESSID,Diagnostico por Imágenes,3100,CORRIENTES 358,
50300842342460,CONSULTORIO MEDICO FUNDACION SALUD,30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3100,AVENIDA SELVA DE MONTIEL 1472 (BARRIO SAN AGUSTIN),
50221122126343,CENTRO DE SALUD LOTE 10,22112020000,LA TIGRA,22,CHACO,112,O'HIGGINS,20,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3701,ZONA RURAL-LOTE 10,
10421192153036,ESTABLECIMIENTO ASISTENCIAL JOSE INGENIEROS,42119030000,MIGUEL CANE,42,LA PAMPA,119,QUEMÚ QUEMÚ,30,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,6331,San Martín y RIVADAVIA,
10421332353008,CLINICA SANTA TERESITA SA,42133080000,REALICO,42,LA PAMPA,133,REALICÓ,80,0.0,Privado,10,ESCIG,Alto riesgo con terapia intensiva,6200,Francia 1480,www.clinicastateresita.com.ar
14900842396074,CLINICA DE ENFERMEDADES OCULARES SANTA LUCIA,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0.0,Privado,14,ESCIE,Bajo riesgo con internación simple,4000,JUNIN 656,
14900842396073,CENTRO PRIVADO DE CARDIOLOGIA S.R.L.,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0.0,Privado,14,ESCIE,Alto riesgo con terapia intensiva especializada,4000,VIRGEN DE LA MERCED 550,www.cpcsalud.com.ar
10900842396000,CLINICA DEL PILAR CENA Y REINOSO S.R.L.,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0.0,Privado,10,ESCIG,Alto riesgo con terapia intensiva,4000,Balcarce 565,
51300982342528,SALA DE DIAGNOSTICO POR IMAGENES INSTITUTO PRIVADO DE RADIODIAGNOSTICO,30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0.0,Privado,51,ESSID,Diagnostico por Imágenes,3260,ALMAFUERTE 777,
51300982342584,LABORATORIO DE ANALISIS CLINICOS GAMMA NUCLEAR,30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3260,GALARZA 1082,
51300982342588,INSTITUTO BIOQUIMICO SOC CIVIL  ARCA GADEA  LABORATORIO DE ANALISIS CLINICOS,30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3260,ALBERDI 871,
50300982342405,SALA DE DIAGNOSTICO POR IMAGENES CEDYT S.R.L.,30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3260,EVA PERON 181,
10300982342083,CLINICA COOPERATIVA MEDICA URUGUAY,30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0.0,Privado,10,ESCIG,Alto riesgo con terapia intensiva,3260,14 DE JULIO 377,
51821122385650,LABORATORIO ANALISIS CLINICOS DRA. CUENYA DE DIAZ,82112050000,GOBERNADOR CRESPO,82,SANTA FE,112,SAN JUSTO,50,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3044,INDEPENDENCIA 736,
51821192385766,LABORATORIO ANALISIS CLINICOS DRA. R. M. MARINUCCI,82119130000,SAN LORENZO,82,SANTA FE,119,SAN LORENZO,130,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2200,JOSE INGENIEROS 660,
10821262384056,CLINICA SAN MARTIN,82126010000,CAÑADA ROSQUIN,82,SANTA FE,126,SAN MARTÍN,10,0.0,Privado,10,ESCIG,Bajo riesgo con internación simple,2454,SAN MARTIN 657,
50820142184962,S.A.M.CO  SANFORD,82014130000,SANFORD,82,SANTA FE,14,CASEROS,130,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2174,Boulevard Las Heras 675,
51820702385796,LABORATORIO ANALISIS CLINICOS DRAS. O. KLENZI Y A. OSELLA DE FRUTOS,82070230000,SAN CARLOS CENTRO,82,SANTA FE,70,LAS COLONIAS,230,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3013,TOMAS LUBARY 719,
50820142284875,CENTRO DE SALUD DR JULIO MAIZTEGUI Bº NUEVA ROMA,82014050000,CASILDA,82,SANTA FE,14,CASEROS,50,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2170,HIPOLITO YRIGOYEN 3617,
51820702385675,LABORATORIO ANALISIS CLINICOS DRA. G. MOSSATI,82070200000,PROVIDENCIA,82,SANTA FE,70,LAS COLONIAS,200,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3025,AVENIDA LIBERTADORES 206,
50820142284483,CENTRO DE SALUD ALBERDI - CASILDA,82014050000,CASILDA,82,SANTA FE,14,CASEROS,50,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2170,WASHINGTON 2903 ESQUINA PESIO Y PASCO,
50820142284509,CENTRO DE SALUD BARRIO BARRACAS,82014050000,CASILDA,82,SANTA FE,14,CASEROS,50,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2170,GENERAL BARTOLOME MITRE 1164,
10821262384009,CLINICA CENTRO,82126140000,SAN JORGE,82,SANTA FE,126,SAN MARTÍN,140,0.0,Privado,10,ESCIG,Alto riesgo con terapia intensiva,3230,RIVADAVIA 1321,
50820142284874,CENTRO DE SALUD NUEVA ROMA 1,82014050000,CASILDA,82,SANTA FE,14,CASEROS,50,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2170,CHILE 2421,
10340352347017,CLINICA SAN MARTIN (PATIÑO),34035140000,SAN MARTIN II,34,FORMOSA,35,PATIÑO,140,0.0,Privado,10,ESCIG,Bajo riesgo con internación simple,3621,HIPÓLITO YRIGOYEN 62,
10340072147048,HOSPITAL PROVINCIAL LOS CHIRIGUANOS,34007020000,LOS CHIRIGUANOS,34,FORMOSA,7,BERMEJO,20,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,3632,RUTA NACIONAL Nº 81,
10340632147030,HOSPITAL EL CHORRO (GRAL. MOSCONI),34063020000,GENERAL MOSCONI,34,FORMOSA,63,RAMÓN LISTA,20,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,3636,Avenida 9 de Julio S/N,
50180702339295,POLICONSULTORIO DRA. MAZZARO NOELIA SUSANA,18070020000,GOYA,18,CORRIENTES,70,GOYA,20,0.0,Privado,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3450,ESPAÑA 769,
10180702339069,SANATORIO SAN MARTIN,18070020000,GOYA,18,CORRIENTES,70,GOYA,20,0.0,Privado,10,ESCIG,Bajo riesgo con internación simple,3450,ALVEAR 334,
50380212350305,CONSULTORIOS MEDICOS TUPAC AMARU,38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,4600,General Alvear 1152,
10140492131248,HOSPITAL REGIONAL DR. ERNESTO ROMAGOSA,14049050000,DEAN FUNES,14,CÓRDOBA,49,ISCHILÍN,50,0.0,Provincial,10,ESCIG,Alto riesgo con terapia intensiva,5200,COLON 247,
10140562231154,HOSPITAL MUNICIPAL AMARO E. SASTRE - GENERAL CABRERA -,14056070000,GENERAL CABRERA,14,CÓRDOBA,56,JUÁREZ CELMAN,70,0.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,5809,LAS HERAS 1090,
10140562231151,HOSPITAL DE LA COMUNIDAD DR. RINALDO J. A. MAINO DE GENERAL DEHEZA,14056080000,GENERAL DEHEZA,14,CÓRDOBA,56,JUÁREZ CELMAN,80,0.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,5923,GENERAL PAZ 337,
10140562331305,SANATORIO PRIVADO S.R.L.,14056100000,LA CARLOTA,14,CÓRDOBA,56,JUÁREZ CELMAN,100,0.0,Privado,10,ESCIG,Bajo riesgo con internación simple,2670,Avenida Vélez Sarsfield 1134,
10140562331080,CLINICA  MAYO  S.R.L ( UCACHA ),14056160000,UCACHA,14,CÓRDOBA,56,JUÁREZ CELMAN,160,0.0,Privado,10,ESCIG,Bajo riesgo con internación simple,2677,LEANDRO N. ALEM 167,
10140562231236,HOSPITAL MUNICIPAL UCACHA,14056160000,UCACHA,14,CÓRDOBA,56,JUÁREZ CELMAN,160,0.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,2677,MAIPU 78,
10140632231198,HOSPITAL MUNICIPAL DR. MIGUEL BAEZA,14063030000,CAMILO ALDAO,14,CÓRDOBA,63,MARCOS JUÁREZ,30,0.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,2585,CATAMARCA 1300,
10140632331068,CLINICA INTEGRAL CORRAL DE BUSTOS S.R.L,14063090000,CORRAL DE BUSTOS,14,CÓRDOBA,63,MARCOS JUÁREZ,90,0.0,Privado,10,ESCIG,Alto riesgo con terapia intensiva,2645,MONTEVIDEO 72,
10140632131167,HOSPITAL DR. PEDRO VELLA,14063090000,CORRAL DE BUSTOS,14,CÓRDOBA,63,MARCOS JUÁREZ,90,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,2645,ROSARIO 298,
10140632331047,CLINICA MEDICA POLIVALENTE DEL SOL PRIVADA S.R.L,14063100000,CRUZ ALTA,14,CÓRDOBA,63,MARCOS JUÁREZ,100,0.0,Privado,10,ESCIG,Bajo riesgo con internación simple,2189,GARIBALDI 1021,
50180212339274,POLICONSULTORIO DR. CARLOS E. SCHAROVSKY,18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0.0,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3400,AV. ESPAÑA 1089,
50180212339276,POLICONSULTORIO DR. COLMAN,18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3400,AV. AYACUCHO 2854,
10260142129039,HOSPITAL SUBZONAL EL MAITEN,26014050000,EL MAITEN,26,CHUBUT,14,CUSHAMEN,50,0.0,Provincial,10,ESCIG,Mediano riesgo con internación con cuidados especiales,3240,PATAGONIA 615,
50063642201444,CENTRO N° 9 DE GENERAL RODRIGUEZ,6364030000,GENERAL RODRIGUEZ,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1748,MAIPU S/Nº y Sargento Cabral,
50063642201950,SALA N° 10 BARRIO VISTA LINDA,6364030000,GENERAL RODRIGUEZ,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1748,COLON ENTRE SAN MARTIN Y SANTA MARIA S/N BARRIO VISTA LINDA,
50063642201954,SALA N° 14 BARRIO ALMAFUERTE,6364030000,GENERAL RODRIGUEZ,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1748,PUERTO BAHIA BLANCA Y PUERTO ANCHORENA S/N BARRIO ALMAFUERTE,
50068822201079,CATAMARAN,6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE ,50,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2800,Pellegrini 1940,
50068822201898,SALA DE PRIMEROS AUXILIOS VILLA EUGENIA,6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE ,50,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2800,Alameda 1860,
50063712202660,UNIDAD SANITARIA N° 7 JOSE PEREYRA DE JOSE LEON SUAREZ,6371020,JOSÉ LEÓN SUAREZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,20,,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1655,Malvinas Argentinas 3699,
50063712201344,CENTRO DE SALUD RAMON CARRILLO DE GENERAL SAN MARTIN,6371010021,VILLA MAIPU,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,21.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1650,OCAMPOS ESQUINA MAIPU 5023,
50063712201367,CENTRO DE SALUD VILLA CONCEPCION,6371010,GENERAL SAN MARTÍN,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1650,CALLE 88 INDEPENDENCIA 866,
50066932202221,UNIDAD SANITARIA DR. CARLOS BOZANO,6693010000,CARLOS BEGUERIE,6,BUENOS AIRES,693,ROQUE PÉREZ,10,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,7247,Yapeyu y Belgrano s/nº,
50066232202095,UNIDAD SANITARIA BARRIO JOHN KENNEDY,6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2700,R. GUIRALDES S/N BARRIO KENNEDY,
50063712201328,CENTRO DE SALUD N° 6 BARRIO LIBERTADOR DE LOMA HERMOSA,6371050,LOMA HERMOSA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,50,,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1657,Pensamiento 5321 entre Hortensias y Eva Perón,
50063712202522,UNIDAD SANITARIA N° 16 SALVADOR MAZZA DE VILLA ZAGALA,6371070,VILLA ZAGALA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,70,,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1651,Pasaje A entre 66 y 68 (Almirante Brown Nº 2850),
50066232202691,UNIDAD SANITARIA NUESTRA SEÑORA DE LUJAN,6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2700,J. ANOLLES Y ECHEVERRIA,
50062742202134,UNIDAD SANITARIA BARRIO SIRENA DE FLORENCIO VARELA,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1888,GUIDO SPANO 1017 - BARRIO LA SIRENA,
50062742202434,UNIDAD SANITARIA MANDIROLA BARRIO LA ROTONDA,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1888,CECILIA GRIERSON ENTRE LA ROTONDA Y JUANA DE IBARBURU,
50062742201115,CENTRO COMUNITARIO DE SALUD CEDEPO,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1888,Calle Malal Hue s/n - La Carolina Rural,www.cedepo.org.ar
50062742202806,UNIDAD SANITARIA SAN RUDECINDO,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1888,AMBATO ENTRE ALVEAR NUÑEZ CABEZA DE VACA Y HERNANDARIAS - BARRIO SAN RUDECINDO,
50062742202733,UNIDAD SANITARIA PRESIDENTE PERON BARRIO PEPSI DE FLORENCIO VARELA,6274010001,BOSQUES,6,BUENOS AIRES,274,FLORENCIO VARELA,10,1.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1889,RUTA 36 KM 31.5 ENTRADA 50 PLANTA BAJA - BARRIO PRESIDENTE PERON - BOSQUES,
11221402126091,HOSPITAL PEDIATRICO DR. AVELINO LORENZO CASTELAN,22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0.0,Provincial,11,ESCIEP,Alto riesgo con terapia intensiva,3500,AVENIDA VELEZ SARFIELD 150,
10380942150014,HOSPITAL DR. SALVADOR MAZZA (18),38094050000,TILCARA,38,JUJUY,94,TILCARA,50,0.0,Provincial,10,ESCIG,Mediano riesgo con internación con cuidados especiales,4624,Lavalle 552,
10380142150017,HOSPITAL DR. ARTURO ZABALA (6),38014090000,PERICO,38,JUJUY,14,EL CARMEN,90,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4608,LEANDRO ALEM S/N,
10380942150023,HOSPITAL MAIMARA (16),38094040000,MAIMARA,38,JUJUY,94,TILCARA,40,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4622,BELGRANO Nº 906,
10380352150029,HOSPITAL PRESBITERO ESCOLASTICO ZEGADA (10),38035060000,FRAILE PINTADO,38,JUJUY,35,LEDESMA,60,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4506,BELGRANO Y SENADOR PEREZ S/N,
50900492196273,CAPS LA INVERNADA,90049000057,LA INVERNADA,90,TUCUMÁN,49,LA COCHA,0,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4132,RUTA 38 A 10 KM DE LA COCHA,
50501192157137,C.A.P.S. 091 COLONIA LAS ROSAS.-,50119030000,COLONIA LAS ROSAS,50,MENDOZA,119,TUNUYÁN,30,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5565,RUTA PROVINCIAL 93 M 73,www.salud.mendoza.gov.ar
50901052196192,CAPS LOS POCITOS,90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,4103,Diagonal a Tafí Viejo Km 3 y 1/2 Camino al Arsenal- Ruta 314,
51820842385576,LABORATORIO ANALISIS CLINICOS DR. R. BONTEMPO,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,OVIDIO LAGOS 4575,
10860632192022,HOSPITAL DE TRANSITO LAPRIDA,86063050000,LAPRIDA,86,SANTIAGO DEL ESTERO,63,CHOYA,50,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4205,LAPRIDA - DPTO CHOYA,www.msaludsgo.gov.ar
10860702192032,HOSPITAL DISTRITAL BANDERA BAJADA,86070010000,BANDERA BAJADA,86,SANTIAGO DEL ESTERO,70,FIGUEROA,10,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4301,BANDERA BAJADA - DPTO. FIGUEROA,www.msaludsgo.gov.ar
10860702192021,HOSPITAL DE TRANSITO LA CAÑADA,86070060000,LA CAÑADA,86,SANTIAGO DEL ESTERO,70,FIGUEROA,60,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4354,AVENIDA SAN MARTIN 4354,www.msaludsgo.gov.ar
10860772192050,HOSPITAL ZONAL AÑATUYA MONSEÑOR JORGE GOTTAU,86077010000,AÑATUYA,86,SANTIAGO DEL ESTERO,77,GENERAL TABOADA,10,0.0,Provincial,10,ESCIG,Mediano riesgo con internación con cuidados especiales,3760,José Ingenieros 106,www.msaludsgo.gov.ar
51860772392491,LABORATORIO DE ANALISIS CLINICOS DR. JUAN C. ELEAN,86077010000,AÑATUYA,86,SANTIAGO DEL ESTERO,77,GENERAL TABOADA,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3760,ITALIA 124,
51860772392494,LABORATORIO DE ANALISIS CLINICOS DRA. C. M. GONZALEZ,86077010000,AÑATUYA,86,SANTIAGO DEL ESTERO,77,GENERAL TABOADA,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3760,25 de mayo N° 412,
10860772192040,HOSPITAL DISTRITAL LOS JURIES,86077050000,LOS JURIES,86,SANTIAGO DEL ESTERO,77,GENERAL TABOADA,50,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,3773,AV. BELGRANO S/N,www.msaludsgo.gov.ar
51260772329283,DIBAC SRL,26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,9100,San Martín 856,
10260772129042,HOSPITAL ZONAL TRELEW DR. ADOLFO MARGARA,26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0.0,Provincial,10,ESCIG,Alto riesgo con terapia intensiva especializada,9100,CALLE 28 DE JULIO 160,
50820842385113,CENTRO MEDICO IPAM - CONSULTORIOS EXTERNOS,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,2000,GABOTO 1076,
51820422385454,LABORATORIO ANALISIS CLINICOS DR. A. SOTO,82042170000,MAGGIOLO,82,SANTA FE,42,GENERAL LÓPEZ,170,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2622,FUNES 445,
13064412100619,HOSPITAL SUBZONAL ESPECIALIZADO DR. RAMOS MEJIA,6441090,LA GRANJA,6,BUENOS AIRES,441,LA PLATA,90,,Provincial,13,ESCIESM,Mediano riesgo con internación con cuidados especiales,1901,Calle 143 entre 521 y 522 S/N,
51820702385690,LABORATORIO ANALISIS CLINICOS DRA. L. DALLACOSTA DE TOURN,82070230000,SAN CARLOS CENTRO,82,SANTA FE,70,LAS COLONIAS,230,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3013,SARMIENTO 259,
51820702385692,LABORATORIO ANALISIS CLINICOS DRA. L. MEIER DE TROSERO,82070300000,SANTO DOMINGO,82,SANTA FE,70,LAS COLONIAS,300,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3025,ESTANISLAO LOPEZ 304,
51821192385739,LABORATORIO ANALISIS CLINICOS DRA. M. L. HIERRO,82119130000,SAN LORENZO,82,SANTA FE,119,SAN LORENZO,130,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2200,SAN MARTIN 1047,
12020012315486,HOSPITAL PRIVADO DE NIÑOS FUNDACION HOSPITALARIA,2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2.0,Privado,11,ESCIEP,Alto riesgo con terapia intensiva especializada,C1429AKK,Av. Crámer 4601,www.fh.org.ar
10340282147038,HOSPITAL DISTRITAL INGENIERO JUAREZ EVA PERON,34028010000,INGENIERO GUILLERMO N. JUAREZ,34,FORMOSA,28,MATACOS,10,0.0,Provincial,10,ESCIG,Mediano riesgo con internación con cuidados especiales,3636,SAAVEDRA S/N,
10340352147041,HOSPITAL PROVINCIAL GENERAL MANUEL BELGRANO.,34035170000,VILLA GENERAL MANUEL BELGRANO,34,FORMOSA,35,PATIÑO,170,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,3615,AV. JUAN DOMINGO PERON S/N,
10340562147061,CENTRO DE REFERENCIA HOSPITAL PROVINCIAL VILLA DOS TRECE,34056050000,VILLA KILOMETRO 213,34,FORMOSA,56,PIRANÉ,50,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,3603,S/NOMBRE S/N,
10340212147049,HOSPITAL PROVINCIAL MISION SAN FRANCISCO DE LAISHI,34021040000,SAN FRANCISCO DE LAISHI,34,FORMOSA,21,LAISHI,40,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,3601,AV. 9 DE JULIO - MISION LAISHI,
10380072150026,HOSPITAL NUESTRA SEÑORA DEL ROSARIO (20),38007020000,ABRA PAMPA,38,JUJUY,7,COCHINOCA,20,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4640,AVELLANEDA ESQ. MACEDONIO GRAZ  N°185,
10141612231161,HOSPITAL DR. ALFREDO GARIMALDI,14161090000,LAS PERDICES,14,CÓRDOBA,161,TERCERO ARRIBA,90,0.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,5921,SARMIENTO 676,
51820842385470,LABORATORIO ANALISIS CLINICOS DR. D. ECHAVE,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,Iguazú 180,
51820842385473,LABORATORIO ANALISIS CLINICOS DR. D. VEROLO,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,Juan Manuel de Rosas 2307,
51820842385476,LABORATORIO ANALISIS CLINICOS DR. E. BRICCO,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,RODRIGUEZ 1104,
51820842385480,LABORATORIO ANALISIS CLINICOS DR. E. FONTANELLAZ,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,AVENIDA DEL ROSARIO 1339,
51820842385485,LABORATORIO ANALISIS CLINICOS DR. E. PASCUAL,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,SANTA FE 1323,
51820842385486,LABORATORIO ANALISIS CLINICOS DR. E. PEREZ HERNANDEZ,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,LAPRIDA 2010,
51820842385489,LABORATORIO ANALISIS CLINICOS DR. E. ROVERI,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,MENDOZA 2744,
51820842385491,LABORATORIO ANALISIS CLINICOS DR. E. SANCHEZ,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,VIAMONTE 3794,
51820842385492,LABORATORIO ANALISIS CLINICOS DR. E. SANTA COLOMA,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,LUIS M. DRAGO 1190,
51820842385871,LABORATORIO DE ANALISIS CLINICOS DR. F. CORRALES,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2000,URQUIZA 2879,
